Air temperature _K_,Process temperature _K_,Rotational speed _rpm_,Torque _Nm_,Tool wear _min_,Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M
-0.7523676876664196,-1.082107549492796,1.0833303367510498,-1.4030497529292936,0.0316205533596837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-1.2169025804468203,0.4084238461138159,-0.7409929891885286,0.0395256916996047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8023612214298896,-1.149505064969789,-0.4505480510608454,0.2922168087705435,0.0592885375494071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8023612214298896,-1.149505064969789,-0.5899915408619268,2.238262447644913,0.0790513833992094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-1.149505064969789,-1.2314315939469012,1.917265228861512,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-1.2169025804468203,0.3972683669297294,-0.5002450751009779,0.0948616600790513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-1.2843000959238136,-0.4282370926926724,1.084678692642065,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.351697611400845,2.1486785988313115,-1.9246702334523205,0.1146245059288537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-1.351697611400845,0.2912913146809075,-0.6306501952317344,0.1264822134387351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-1.2843000959238136,-1.2983644690514204,1.8370159241656612,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.2843000959238136,-0.8744562600561329,0.3524037872924314,0.1462450592885375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.2843000959238136,0.4418902836660754,-0.5303385643619215,0.1541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.2169025804468203,2.50565393272208,-1.8644832549304329,0.1620553359683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.2169025804468203,-0.5732583220857971,1.024491714120178,0.1699604743083003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,-1.3095199482355069,0.984367061772252,0.1778656126482213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,-0.3557264779961101,0.9943982248592336,0.1857707509881423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,1.590904639626986,-1.5836106884949568,0.1936758893280632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9523418227202428,-1.2169025804468203,-1.097565843737863,0.8138372892935707,0.2134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.2169025804468203,-0.2999490820756775,0.0715312208569556,0.225296442687747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.2169025804468203,0.715199523676195,-0.9416162509281544,0.233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.2169025804468203,-0.5174809261653646,-0.1792478563175764,0.2411067193675889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.149505064969789,-1.3262531670116366,1.6062991731650922,0.2490118577075099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,-0.8911894788322626,0.3122791349445064,0.2569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,0.3749574085615564,-0.6406813583187158,0.2648221343873518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.082107549492796,0.0012488558946582,0.3423726242054499,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-1.082107549492796,-0.3445709988120236,0.9943982248592336,0.2845849802371542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,0.7096217840841518,-0.5403697274489029,0.2924901185770751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,-0.7852124265834408,1.184990323511878,0.300395256916996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9023482889568012,-1.082107549492796,0.7765546591886708,-0.5403697274489029,0.3201581027667984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9023482889568012,-1.0147100340157649,6.354294251231926,-2.9378177052374306,0.3399209486166007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8523547551933313,-1.0147100340157649,-0.4784367490210617,0.2922168087705435,0.3517786561264822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.9473125185387332,-0.5955692804539701,0.9542735725113084,0.3596837944664031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8023612214298896,-0.9473125185387332,-0.0656840192098608,0.0915935470309178,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8023612214298896,-0.8799150030617403,0.2745580959047777,-0.5002450751009779,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.9473125185387332,-0.5899915408619268,0.7135256584237578,0.3992094861660079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.9473125185387332,0.3916906273376861,-0.5002450751009779,0.4071146245059288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,0.2020474812082154,0.1216870362918621,0.4150197628458498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-1.0147100340157649,0.542289596322854,-0.4300269334921086,0.4229249011857707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8023612214298896,-1.0147100340157649,-0.2720603841154613,-0.2093413455785207,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-1.0147100340157649,1.1279522534873958,-0.7209306630145664,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.9473125185387332,-1.0864103645537766,1.3053642805556536,0.4505928853754941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7523676876664196,-0.8799150030617403,0.3916906273376861,-0.4701515858400343,0.4624505928853755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.8799150030617403,-0.6569244159664459,2.0777638382532126,0.4703557312252964,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8023612214298896,-0.9473125185387332,0.2912913146809075,-0.3297153026222957,0.4822134387351778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.9473125185387332,-0.3445709988120236,0.4025596027273378,0.4901185770750988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.8799150030617403,-0.0879949775780338,-0.3899022811441836,0.4980237154150198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.8799150030617403,0.2020474812082154,-0.6105878690577722,0.5059288537549407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.8799150030617403,-1.0864103645537766,1.2953331174686722,0.5138339920948617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8023612214298896,-0.8799150030617403,-0.8521453016879599,0.4928400705101692,0.5335968379446641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.9473125185387332,0.280135835496821,-0.2895906502743707,0.541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8523547551933313,-0.9473125185387332,0.0514485122230475,0.0314065685090299,0.5533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.9473125185387332,-0.2218607277870719,-0.1692166932305957,0.5612648221343873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,0.6984663049000652,-0.8413046200583415,0.5691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.9473125185387332,-0.5119031865733212,-0.1892790194045579,0.5770750988142292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,-0.5844138012698836,0.6232451906409264,0.5849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8523547551933313,-1.0147100340157649,-0.6848131139266622,1.27527079129471,0.5968379446640316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-1.0147100340157649,1.607637858403116,-1.5735795254079754,0.6047430830039525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8023612214298896,-0.9473125185387332,-1.3095199482355069,0.5028712335971507,0.6245059288537549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.9473125185387332,0.1685810436559559,-0.5604320536228657,0.6324110671936759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.9473125185387332,0.2522471375366047,-1.072021371058911,0.6403162055335968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,-0.986011051896998,1.3856135852515037,0.6482213438735178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.082107549492796,-1.1700764584344254,0.9241800832503648,0.6561264822134387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,0.0012488558946582,-0.3899022811441836,0.6640316205533597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.0147100340157649,0.5032454191785513,-0.2895906502743707,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8523547551933313,-1.0147100340157649,-0.004328883697385,-0.7811176415364536,0.6837944664031621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.9473125185387332,0.1741587832479992,-0.5203074012749408,0.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-1.082107549492796,-0.7294350306630083,0.3122791349445064,0.6996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,-0.6401911971903161,0.7636814738586643,0.7075098814229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,-0.1493501130905096,-0.5102762381879593,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,-0.3389932592199803,0.2922168087705435,0.7233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.149505064969789,0.7877101383727573,-0.6306501952317344,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.149505064969789,-0.244171686155245,-0.12909204088267,0.7430830039525692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2843000959238136,0.0737594705912205,-0.3397464657092772,0.7509881422924901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-1.2843000959238136,-0.8131011245436571,1.0345228772071586,0.7628458498023716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,0.4028461065217726,-0.9416162509281544,0.7707509881422925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2843000959238136,-1.1142990625139928,1.1649279973379156,0.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.2843000959238136,1.3287508788009532,-1.5735795254079754,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-1.0640994061856035,1.887171739600568,0.7984189723320159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-0.5397918845335375,0.4125907658143192,0.8063241106719368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-0.8019456453595706,0.9141489201633836,0.8142292490118577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-1.2843000959238136,0.4920899399944647,-0.8613669462323044,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-1.2843000959238136,0.257824877128648,-0.6507125214056972,0.8379446640316206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-0.3891929155483696,0.5530270490320571,0.8458498023715415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.149505064969789,-0.986011051896998,1.686548477860942,0.8537549407114624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.149505064969789,-0.7461682494391381,1.626361499339055,0.8616600790513834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.149505064969789,0.6873108257159787,-0.7309618261015471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-0.4059261343244994,0.2621233195095999,0.0079051383399209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.2169025804468203,0.4530457628501619,-0.4199957704051279,0.0197628458498023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-1.0138997498572142,0.8238684523805521,0.0276679841897233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-0.1381946339064231,-0.2093413455785207,0.0355731225296442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2169025804468203,-0.2776381237075045,0.0414377315960113,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.149505064969789,-1.158920979250339,2.308480589253782,0.0513833992094861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.351697611400845,0.4251570648899457,-1.0519590448849483,0.0592885375494071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.2169025804468203,-0.3166823008518073,-0.2093413455785207,0.067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.2169025804468203,-0.6625021555584892,2.3987610570366136,0.075098814229249,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-1.149505064969789,-0.093572717170077,0.9141489201633836,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.2169025804468203,0.6426889089796327,-0.7911488046234351,0.0988142292490118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.2169025804468203,1.1000635555271796,-1.3228004482334432,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.2843000959238136,0.2689803563127345,-0.7710864784494729,0.1185770750988142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.2169025804468203,-0.8298343433197869,0.7536503107716829,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2843000959238136,-0.4728590094290185,-0.2895906502743707,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.2843000959238136,-0.5509473637176241,0.3724661134663942,0.1462450592885375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.052328890247183,-1.351697611400845,2.316010786592609,-1.8945767441913768,0.1660079051383399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.351697611400845,1.457038889417948,-1.523423709973069,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.002335356483713,-1.351697611400845,-0.0824172379859905,-0.2996218133613522,0.1936758893280632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.351697611400845,-0.1047281963541636,-0.0388115730998386,0.2015810276679842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9523418227202428,-1.2843000959238136,-0.484014488613105,0.0815623839439363,0.2213438735177865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.2843000959238136,-0.3055268216677208,0.0414377315960113,0.233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.351697611400845,-0.6290357180062296,0.6031828644669636,0.2411067193675889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.351697611400845,0.6315334297955462,-1.1522706757547614,0.2490118577075099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.351697611400845,-0.768479207807311,1.4758940530343356,0.2569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.4190951268778764,1.178151909815785,-1.3428627744074058,0.2648221343873518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.351697611400845,-0.3334155196279371,1.0746475295550844,0.2766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.002335356483713,-1.351697611400845,0.4530457628501619,-1.06199020797193,0.2964426877470356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.2843000959238136,1.56301594166677,-1.6638599931908071,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.2843000959238136,-0.461703530244932,0.3724661134663942,0.3162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.351697611400845,0.4865122004024215,-0.3497776287962586,0.3280632411067193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.2843000959238136,-0.8298343433197869,0.984367061772252,0.3359683794466403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-1.2169025804468203,-0.3891929155483696,0.3022479718575249,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,2.857051527020805,-2.085168842844021,0.3557312252964427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,0.1630033040639126,-0.399933444231165,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,0.280135835496821,-0.6808060106666408,0.3715415019762846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.149505064969789,1.4849275873781642,-0.8413046200583415,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-1.082107549492796,-0.8577230412800031,0.2219986671616749,0.3873517786561264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9523418227202428,-1.082107549492796,-0.5732583220857971,0.6734010060758329,0.4071146245059288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.082107549492796,-0.5621028429017105,0.5630582121190385,0.4150197628458498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.149505064969789,-0.3668819571801966,0.2621233195095999,0.4229249011857707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.082107549492796,-1.136610020882166,0.0213754054220492,0.4308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.0147100340157649,-0.8186788641357003,0.4828089074231878,0.4387351778656126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9523418227202428,-1.0147100340157649,-0.9302336559765656,1.1147721819030092,0.458498023715415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.9473125185387332,0.9885087636863144,-0.9315850878411732,0.4703557312252964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.0147100340157649,-0.8019456453595706,0.6232451906409264,0.4822134387351778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.0147100340157649,0.9717755449101848,-1.4732678945381623,0.4901185770750988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.0147100340157649,3.292115215200179,-2.135324658278928,0.4980237154150198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1023224240106246,-1.149505064969789,0.1574255644718694,-0.44005809657909,0.5177865612648221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1023224240106246,-1.082107549492796,0.4642012420342484,-0.1692166932305957,0.5296442687747036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.082107549492796,1.1223745138953527,-1.292706958972499,0.5375494071146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,-0.1493501130905096,-0.4902139120139965,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1023224240106246,-1.082107549492796,-0.3334155196279371,0.3524037872924314,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1023224240106246,-1.082107549492796,1.105641295119223,-1.2525823066245745,0.5770750988142292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,3.292115215200179,-2.085168842844021,0.5849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,-0.9190781767924788,0.7135256584237578,0.5928853754940712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,0.2243584395763884,-0.3397464657092772,0.6007905138339921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-1.0147100340157649,-1.3039422086434636,0.7235568215107393,0.6126482213438735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.0147100340157649,-0.5007477073892348,0.0815623839439363,0.6205533596837944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-0.9473125185387332,-0.071261758801904,0.1818740148137492,0.6324110671936759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.002335356483713,-0.9473125185387332,-0.4784367490210617,0.4125907658143192,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-0.9473125185387332,-0.3947706551404129,-0.399933444231165,0.6640316205533597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.9473125185387332,-1.2593202919071176,1.084678692642065,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.0147100340157649,-1.33183090660368,1.3053642805556536,0.6798418972332015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-1.082107549492796,0.5980669922432866,0.0615000577699742,0.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,0.977353284502228,-0.6808060106666408,0.6996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,0.8155988363329736,-1.162301838841743,0.7075098814229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,-0.1493501130905096,-0.008718083838895,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,0.4084238461138159,-0.7911488046234351,0.7233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.082107549492796,0.062603991407134,-0.1792478563175764,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1023224240106246,-1.082107549492796,-0.1158836755382501,-0.75102415227551,0.7509881422924901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.0147100340157649,-0.506325446981278,0.0013130792480863,0.758893280632411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.0147100340157649,0.1239591269196098,0.6332763537279071,0.766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.0147100340157649,-0.2832158632995478,0.1919051779007306,0.7747035573122529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1023224240106246,-1.0147100340157649,0.8936871906215792,-1.2224888173636304,0.7865612648221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.0147100340157649,-0.2107052486029854,0.1417493624658242,0.7944664031620553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.0147100340157649,-0.9246559163845222,1.6765173147739614,0.8023715415019763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2023094915375363,-1.082107549492796,0.9159981489897522,-0.8613669462323044,0.8102766798418972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.152315957774095,-1.0147100340157649,1.0108197220544874,-1.0118343925370237,0.8300395256916996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2023094915375363,-1.082107549492796,-0.7852124265834408,0.1919051779007306,0.849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2023094915375363,-1.082107549492796,-0.8242566037277436,1.195021486598859,0.8616600790513834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
